001652,E111D35A,3776041818,Bool,HavePlayedEvent.BuildingMaterialsTutorial_Ready_Npc_HatenoVillage030
001653,ABAC9A6D,2880215661,Bool,HavePlayedEvent.BuildingMaterialsTutorial_Ready_Npc_HatenoVillage030
001654,190D35C9,0420296137,Bool,HavePlayedEvent.BuildingMaterialsTutorial_Ready_Npc_RitoHatago001
001655,80B3F572,2159277426,Bool,HavePlayedEvent.BuildingMaterialsTutorial_GiveBuildingMaterials_Npc_HatenoVillage030
001656,2E4A75AD,0776631725,Bool,HavePlayedEvent.BuildingMaterialsTutorial_GiveBuildingMaterials_Npc_HatenoVillage030
001657,2EBFFE1A,0784334362,Bool,HavePlayedEvent.BuildingMaterialsTutorial_GiveBuildingMaterials_Npc_RitoHatago001
001658,CAE8FDFB,3404267003,Bool,HavePlayedEvent.gather_Insect_Z_Ready_Npc_Zora002
001659,DD1F51FF,3709817343,Bool,HavePlayedEvent.gather_Insect_Z_Ready_Npc_Zora002
001660,BC536F71,3159584625,Bool,HavePlayedEvent.gather_Insect_Z_Ready_Npc_Zora002
001661,91220FCE,2434928590,Bool,HavePlayedEvent.gather_Insect_Z_Step1_Npc_Zora002
001662,9DAB763F,2645259839,Bool,HavePlayedEvent.gather_Insect_Z_Step1_Npc_Zora002
001663,B3223A79,3005364857,Bool,HavePlayedEvent.gather_Insect_Z_Step1_Npc_Zora002
001664,EC59363D,3965269565,Bool,HavePlayedEvent.SageOfFire_Dungeon_Npc_Goron006
001665,035BF1A9,0056357289,Bool,HavePlayedEvent.SageOfFire_Dungeon_Npc_Goron006
001666,774F2B02,2001677058,Bool,HavePlayedEvent.SageOfFire_TouchSecretStone_Npc_Goron_Yunbo_Sage_DynamicGenerateSage
001667,8729FB21,2267675425,Bool,HavePlayedEvent.SageOfFire_TouchSecretStone_Npc_Goron006
001668,ECB2F4ED,3971151085,Bool,HavePlayedEvent.SageOfFire_TouchSecretStone_Npc_Goron006
001669,6F522F42,1867657026,Bool,HavePlayedEvent.SageOfFire_DefeatBoss_Npc_Goron006
001670,193473CF,0422867919,Bool,HavePlayedEvent.SageOfFire_DefeatBoss_Npc_Goron006
001671,2A779690,0712480400,Bool,HavePlayedEvent.SageOfFire_Dream_Npc_Goron006
001672,529C086C,1385957484,Bool,HavePlayedEvent.SageOfFire_Dream_Npc_Goron006
001673,60DBFEC3,1625030339,Bool,HavePlayedEvent.SageOfFire_Dream_Npc_Goron033_NorthMine_Iffuru
001674,AC1A0BB9,2887388089,Bool,HavePlayedEvent.SageOfFire_Dream_Npc_Goron033_NorthMine_Iffuru
001675,FD1AED5A,4246400346,Bool,HavePlayedEvent.SageOfFire_Dream_Npc_Goron033_NorthMine_Iffuru
001676,820231C1,2181181889,Bool,HavePlayedEvent.SageOfFire_Dream_Npc_Goron011_NorthMine_Tokachin
001677,790BAD82,2030808450,Bool,HavePlayedEvent.SageOfFire_Dream_Npc_Goron011_NorthMine_Tokachin
001678,524012D5,1379930837,Bool,HavePlayedEvent.SageOfFire_Dream_Npc_Goron011_NorthMine_Tokachin
001679,11EE21F3,0300818931,Bool,HavePlayedEvent.SageOfFire_GoMinusField_Npc_Goron_Yunbo_Sage_DynamicGenerateSage
001680,CD4AEFE3,3444240355,Bool,HavePlayedEvent.SageOfFire_GoMinusField_Npc_Goron_Yunbo_Sage_DynamicGenerateSage
001681,F61B676E,4128991086,Bool,HavePlayedEvent.SageOfFire_GoMinusField_Npc_Goron006
001682,17971477,0395777143,Bool,HavePlayedEvent.SageOfFire_GoEntranceDungeon_Npc_Goron_Yunbo_Sage_DynamicGenerateSage
001683,07DD8DC3,0131960259,Bool,HavePlayedEvent.SageOfFire_GoEntranceDungeon_Npc_Goron_Yunbo_Sage_DynamicGenerateSage
001684,CE041302,3456373506,Bool,HavePlayedEvent.SageOfFire_GoEntranceDungeon_Npc_Goron006
001685,D556F5CA,3579246026,Bool,HavePlayedEvent.SageOfFire_GoEntranceDungeon_Npc_Goron006
001686,5F9C0A52,1604061778,Bool,HavePlayedEvent.SageOfFire_GoDungeon_Npc_Goron_Yunbo_Sage_DynamicGenerateSage
001687,19FEC880,0436127872,Bool,HavePlayedEvent.SageOfFire_GoDungeon_Npc_Goron_Yunbo_Sage_DynamicGenerateSage
001688,5923256F,1495475567,Bool,HavePlayedEvent.SageOfFire_GoDungeon_Npc_Goron_Yunbo_Sage_DynamicGenerateSage
001689,D4883BF8,3565698040,Bool,HavePlayedEvent.SageOfFire_GoDungeon_Npc_Goron006
001690,5795B4B5,1469428917,Bool,HavePlayedEvent.SageOfFire_GoDungeon_Npc_Goron006
001691,F201032D,4060152621,Bool,HavePlayedEvent.SageOfFire_GoCrater_Npc_Goron_Yunbo_Sage_DynamicGenerateSage
001692,46067595,1174828437,Bool,HavePlayedEvent.SageOfFire_GoCrater_Npc_Goron_Yunbo_Sage_DynamicGenerateSage
001693,772EE62D,1999562285,Bool,HavePlayedEvent.SageOfFire_GoCrater_Npc_Goron_Yunbo_Sage_DynamicGenerateSage
001694,997CD284,2575094404,Bool,HavePlayedEvent.SageOfFire_GoCrater_Npc_Goron006
001695,6D15BBA3,1830140835,Bool,HavePlayedEvent.SageOfFire_GoCrater_Npc_Goron006
001696,EE5DA194,3999113620,Bool,HavePlayedEvent.SageOfFire_GoCrater_Npc_Goron033_NorthMine_Iffuru
001697,5E7C1F4D,1585192781,Bool,HavePlayedEvent.SageOfFire_GoCrater_Npc_Goron011_NorthMine_Tokachin
001698,F524BBA0,4112825248,Bool,HavePlayedEvent.SageOfFire_StartBossBattle_Npc_Goron006
001699,B16F0146,2976842054,Bool,HavePlayedEvent.SageOfFire_StartBossBattle_Npc_Goron006
001700,444120B5,1145118901,Bool,HavePlayedEvent.SageOfFire_Ready_Npc_Goron011_Appear_Tokachin
001701,15CF36A9,0365901481,Bool,HavePlayedEvent.SageOfFire_Ready_Npc_Goron006
001702,7DD1EC07,2110909447,Bool,HavePlayedEvent.SageOfFire_Ready_Npc_Goron006
001703,888E4F84,2291027844,Bool,HavePlayedEvent.SageOfFire_Ready_Npc_Goron033_Appear_Iffuru
001704,5522C371,1428341617,Bool,HavePlayedEvent.SageOfFire_DefeatBossMiddle_Npc_Goron033_Station
001705,AF0A21BC,2936676796,Bool,HavePlayedEvent.SageOfFire_DefeatBossMiddle_Npc_Goron006
001706,0196F6FD,0026670845,Bool,HavePlayedEvent.SageOfFire_DefeatBossMiddle_Npc_Goron006
001707,6C6A144D,1818891341,Bool,HavePlayedEvent.SageOfFire_DefeatBossMiddle_Npc_Goron011_Station
001708,E8680D36,3899133238,Bool,HavePlayedEvent.PhotoSpot_Challenge_13_Ready_TwnObj_StableHostelFrame_A_01_SouthHatago
001709,096D6CC1,0158166209,Bool,HavePlayedEvent.SageOfWind_TouchSecretStone_Npc_Tulin_Sage_DynamicGenerateSage
001710,5864CE02,1483001346,Bool,HavePlayedEvent.SageOfWind_TouchSecretStone_Npc_Tulin_Sage_DynamicGenerateSage
001711,9B853EB1,2609200817,Bool,HavePlayedEvent.SageOfWind_GoToCave_Npc_HighMountain037_GoToCave
001712,4E185F76,1310220150,Bool,HavePlayedEvent.SageOfWind_GoToCave_Npc_HighMountain037_GoToCave
001713,3C57B24B,1012380235,Bool,HavePlayedEvent.SageOfWind_GoToCave_Npc_Tulin_Sage_DynamicGenerateSage
001714,4F718A22,1332840994,Bool,HavePlayedEvent.SageOfWind_GoToCave_Npc_Tulin_Sage_DynamicGenerateSage
001715,A314ED57,2736057687,Bool,HavePlayedEvent.SageOfWind_FoundTulin_Npc_Tulin_Sage_DynamicGenerateSage
001716,3A1C6519,0974939417,Bool,HavePlayedEvent.SageOfWind_FoundTulin_Npc_Tulin_Sage_DynamicGenerateSage
001717,3BE5DB17,1004919575,Bool,HavePlayedEvent.SageOfWind_GoToHebra_Npc_Tulin_Sage_DynamicGenerateSage
001718,64252D61,1680158049,Bool,HavePlayedEvent.SageOfWind_GoToHebra_Npc_Tulin_Sage_DynamicGenerateSage
001719,AEFC830B,2935784203,Bool,HavePlayedEvent.SageOfWind_CheckTerminal_Npc_Tulin_Sage_DynamicGenerateSage
001720,7E8AC935,2123024693,Bool,HavePlayedEvent.SageOfWind_MountainHut_Npc_HighMountain009_hut
001721,463A6AF2,1178233586,Bool,HavePlayedEvent.SageOfWind_MountainHut_Npc_HighMountain009_hut
001722,E98A7401,3918164993,Bool,HavePlayedEvent.SageOfWind_IpponSugi_Npc_Tulin_Sage_DynamicGenerateSage
001723,71B87E6E,1907916398,Bool,HavePlayedEvent.SageOfWind_IpponSugi_Npc_Tulin_Sage_DynamicGenerateSage
001724,958C1A34,2508986932,Bool,HavePlayedEvent.SageOfWind_Ready_Npc_Tulin_Sage_Ready
001725,F0866E3B,4035341883,Bool,HavePlayedEvent.SageOfWind_Ready_Npc_Tulin_Sage_Ready
001726,4CAD81B0,1286439344,Bool,HavePlayedEvent.SageOfWind_Ready_Npc_Tulin_Sage_Ready
001727,50C87AFE,1355315966,Bool,HavePlayedEvent.RitoBridgeRepair_Ready_Npc_Hunters_Lost_RitoBridge
001728,84D76A80,2228710016,Bool,HavePlayedEvent.RitoBridgeRepair_Ready_Npc_Hunters_Lost_RitoBridge
001729,E84A1AD1,3897170641,Bool,HavePlayedEvent.RitoBridgeRepair_Ready_Npc_Hunters_Lost_RitoBridge
001730,6C375E9F,1815568031,Bool,HavePlayedEvent.RitoBridgeRepair_Ready_Npc_Hunters_Lost_RitoBridge
001731,3456DC1D,0878107677,Bool,HavePlayedEvent.RitoBridgeRepair_Ready_Npc_HighMountain037_RitoBridge
001732,46DBB439,1188803641,Bool,HavePlayedEvent.RitoBridgeRepair_Ready_Npc_HighMountain037_RitoBridge
001733,5F669AFE,1600559870,Bool,HavePlayedEvent.RitoBridgeRepair_Ready_Npc_HighMountain037_RitoBridge
001734,11B025D0,0296756688,Bool,HavePlayedEvent.RitoBridgeRepair_Search_Npc_Hunters_Lost_RitoBridge
001735,47B43D93,1202994579,Bool,HavePlayedEvent.RitoBridgeRepair_Search_Npc_Hunters_Lost_RitoBridge
001736,475EED79,1197403513,Bool,HavePlayedEvent.RitoBridgeRepair_Search_Npc_Hunters_Lost_RitoBridge
001737,61A78940,1638369600,Bool,HavePlayedEvent.RitoBridgeRepair_Search_Npc_Hunters_Lost_RitoBridge
001738,1026584B,0270948427,Bool,HavePlayedEvent.RitoBridgeRepair_Search_Npc_HighMountain037_RitoBridge
001739,175C5CBF,0391929023,Bool,HavePlayedEvent.RitoBridgeRepair_Search_Npc_HighMountain037_RitoBridge
001740,E4CE0D2E,3838709038,Bool,HavePlayedEvent.RitoBridgeRepair_Search_Npc_HighMountain037_RitoBridge
001741,8CC2F749,2361587529,Bool,HavePlayedEvent.RitoBridgeRepair_Collect_Npc_Hunters_Lost_RitoBridge
001742,7D84EF94,2105864084,Bool,HavePlayedEvent.RitoBridgeRepair_Collect_Npc_Hunters_Lost_RitoBridge
001743,C304E637,3271878199,Bool,HavePlayedEvent.RitoBridgeRepair_Collect_Npc_Hunters_Lost_RitoBridge
001744,4DCEF6FE,1305409278,Bool,HavePlayedEvent.RitoBridgeRepair_Collect_Npc_HatenoVillage030_RitoBridge
001745,34645679,0878990969,Bool,HavePlayedEvent.RitoBridgeRepair_Collect_Npc_HatenoVillage030_RitoBridge
001746,2219DEF7,0572120823,Bool,HavePlayedEvent.RitoBridgeRepair_Collect_Npc_HatenoVillage030_RitoBridge
001747,0254B49B,0039105691,Bool,HavePlayedEvent.RitoBridgeRepair_Collect_Npc_HatenoVillage030_RitoBridge
001748,DFE99410,3756626960,Bool,HavePlayedEvent.RitoBridgeRepair_Collect_Npc_HighMountain037_RitoBridge
001749,434BAF06,1129033478,Bool,HavePlayedEvent.RitoBridgeRepair_Collect_Npc_HighMountain037_RitoBridge
001750,5A57ABE6,1515695078,Bool,HavePlayedEvent.RitoBridgeRepair_Collect_Npc_HighMountain037_RitoBridge
001751,D254C6E6,3528771302,Bool,HavePlayedEvent.RitoBridgeRepair_Report_Npc_Hunters_Lost_RitoBridge
001752,7E82631D,2122474269,Bool,HavePlayedEvent.RitoBridgeRepair_Report_Npc_Hunters_Lost_RitoBridge
001753,028E4819,0042879001,Bool,HavePlayedEvent.RitoBridgeRepair_Report_Npc_Hunters_Lost_RitoBridge
001754,7E996800,2123982848,Bool,HavePlayedEvent.RitoBridgeRepair_Report_Npc_HatenoVillage030_RitoBridge
001755,D18BAD8B,3515592075,Bool,HavePlayedEvent.RitoBridgeRepair_Report_Npc_HatenoVillage030_RitoBridge
001756,90F0D7DE,2431703006,Bool,HavePlayedEvent.RitoBridgeRepair_Report_Npc_HatenoVillage030_RitoBridge
001757,D5D7EE02,3587698178,Bool,HavePlayedEvent.RitoBridgeRepair_Report_Npc_HatenoVillage030_RitoBridge
001758,8CFF43C5,2365539269,Bool,HavePlayedEvent.RitoBridgeRepair_Report_Npc_HighMountain037_RitoBridge
001759,A76F8450,2809103440,Bool,HavePlayedEvent.RitoBridgeRepair_Report_Npc_HighMountain037_RitoBridge
001760,CFD5C4EF,3486893295,Bool,HavePlayedEvent.RitoBridgeRepair_Report_Npc_HighMountain037_RitoBridge
001761,199BC293,0429638291,Bool,HavePlayedEvent.ZonauReliefSearch_Reach_KakarikoVillage_Npc_AncientAssistant005
001762,21E736E1,0568800993,Bool,HavePlayedEvent.ZonauReliefSearch_Reach_KakarikoVillage_Npc_AncientAssistant005
001763,FEC541EC,4274340332,Bool,HavePlayedEvent.ZonauReliefSearch_Ready_Npc_AncientAssistant005
001764,B51EA5E2,3038684642,Bool,HavePlayedEvent.ZonauReliefSearch_Ready_Npc_AncientAssistant005
001765,DF3DFD38,3745381688,Bool,HavePlayedEvent.ZonauReliefSearch_Step1_Npc_AncientAssistant005
001766,3877CB36,0947374902,Bool,HavePlayedEvent.ZonauReliefSearch_Step1_Npc_AncientAssistant005
001767,E8E8ACC6,3907562694,Bool,HavePlayedEvent.CreateArmor_Ready_Npc_ZoraFencer_StartChallengeFencer
001768,5A0329F1,1510156785,Bool,HavePlayedEvent.CreateArmor_Ready_Npc_ZoraFencer_StartChallengeFencer
001769,2C396899,0741959833,Bool,HavePlayedEvent.CreateArmor_Search_Npc_ZoraFencer_StartChallengeFencer
001770,EDE9F0E1,3991531745,Bool,HavePlayedEvent.CreateArmor_Search_Npc_ZoraFencer_StartChallengeFencer
001771,5C3EE179,1547624825,Bool,HavePlayedEvent.PhotoSpot_Challenge_08_Ready_TwnObj_StableHostelFrame_A_01_DeathMountainHatago
001772,226238EB,0576862443,Bool,HavePlayedEvent.Genkos_Kitchen_HaveFish_Npc_HighMountain033
001773,00D1DAD6,0013753046,Bool,HavePlayedEvent.Genkos_Kitchen_HaveFish_Npc_HighMountain033
001774,FCCCE2FD,4241285885,Bool,HavePlayedEvent.Genkos_Kitchen_GetPresent_Npc_HighMountain033
001775,1FD8D4DE,0534303966,Bool,HavePlayedEvent.Genkos_Kitchen_GetPresent_Npc_HighMountain033
001776,6C37A2DC,1815585500,Bool,HavePlayedEvent.Genkos_Kitchen_Ready_Npc_HighMountain033
001777,CEF56F94,3472191380,Bool,HavePlayedEvent.Genkos_Kitchen_Ready_Npc_HighMountain033
001778,E8B9214D,3904446797,Bool,HavePlayedEvent.Genkos_Kitchen_Ready_Npc_HighMountain033
001779,6B7DD647,1803408967,Bool,HavePlayedEvent.Genkos_Kitchen_Ready_Npc_HighMountain033
001780,5C8E90D9,1552847065,Bool,HavePlayedEvent.MonsterFigures02_Exhibition_Npc_MamonoShop_Figures
001781,80FB525B,2163954267,Bool,HavePlayedEvent.MonsterFigures02_Display_Npc_MamonoShop_Figures
001782,00A8AA20,0011053600,Bool,HavePlayedEvent.MonsterFigures02_Display_Npc_MamonoShop_Figures
001783,A978E858,2843273304,Bool,HavePlayedEvent.MonsterFigures02_Display_Npc_UMiiVillage031_Figures
001784,14105FEE,0336617454,Bool,HavePlayedEvent.MonsterFigures02_Display_Npc_UMiiVillage031_Figures
001785,0E19914F,0236556623,Bool,HavePlayedEvent.MonsterFigures02_Reward_Npc_MamonoShop_Figures
001786,78CA5BA6,2026527654,Bool,HavePlayedEvent.MonsterFigures02_Reward_Npc_MamonoShop_Figures
001787,1DCCA44A,0499950666,Bool,HavePlayedEvent.MonsterFigures02_Reward_Npc_UMiiVillage031_Figures
001788,BD11A73C,3172050748,Bool,HavePlayedEvent.MonsterFigures02_Reward_Npc_UMiiVillage031_Figures
001789,09CCE30C,0164422412,Bool,HavePlayedEvent.MonsterFigures02_Photo_Npc_MamonoShop_Figures
001790,3D0E296E,1024338286,Bool,HavePlayedEvent.MonsterFigures02_Photo_Npc_MamonoShop_Figures
001791,1F8DFB80,0529398656,Bool,HavePlayedEvent.MonsterFigures02_Photo_Npc_UMiiVillage031_Figures
001792,BCC2960B,3166869003,Bool,HavePlayedEvent.MonsterFigures02_Photo_Npc_UMiiVillage031_Figures
001793,4D362FE1,1295396833,Bool,HavePlayedEvent.PhotoSpot_Challenge_10_Ready_TwnObj_StableHostelFrame_A_01_LakesideHatago
001794,C94CCA95,3377253013,Bool,HavePlayedEvent.NowInTheVillageOfLurelin_Step02_Npc_SouthernVillage005
001795,12D27DC9,0315784649,Bool,HavePlayedEvent.NowInTheVillageOfLurelin_Step02_Npc_SouthernVillage005
001796,38F22CB2,0955395250,Bool,HavePlayedEvent.NowInTheVillageOfLurelin_Step02_Npc_SouthernVillage005
001797,94ACDCCD,2494356685,Bool,HavePlayedEvent.NowInTheVillageOfLurelin_Step02_Npc_SouthernVillage014
001798,A2B4887C,2729740412,Bool,HavePlayedEvent.NowInTheVillageOfLurelin_Step02_Npc_SouthernVillage014
001799,69F713AA,1777800106,Bool,HavePlayedEvent.NowInTheVillageOfLurelin_Step01_Npc_SouthernVillage005
001800,C07242DC,3228713692,Bool,HavePlayedEvent.NowInTheVillageOfLurelin_Step01_Npc_SouthernVillage005
001801,CEE34521,3471000865,Bool,HavePlayedEvent.NowInTheVillageOfLurelin_Step01_Npc_SouthernVillage005
001802,B38250FC,3011662076,Bool,HavePlayedEvent.NowInTheVillageOfLurelin_Step01_Npc_SouthernVillage014
001803,A9FCBCF0,2851912944,Bool,HavePlayedEvent.NowInTheVillageOfLurelin_Step01_Npc_SouthernVillage014
001804,2A5843A6,0710427558,Bool,HavePlayedEvent.NowInTheVillageOfLurelin_Ready_Npc_SouthernVillage005
001805,3FB0081B,1068501019,Bool,HavePlayedEvent.NowInTheVillageOfLurelin_Ready_Npc_SouthernVillage005
001806,7D3977B8,2100918200,Bool,HavePlayedEvent.NowInTheVillageOfLurelin_Ready_Npc_SouthernVillage005
001807,4449A6FB,1145677563,Bool,HavePlayedEvent.NowInTheVillageOfLurelin_Ready_Npc_SouthernVillage014
001808,9171E7EA,2440161258,Bool,HavePlayedEvent.NowInTheVillageOfLurelin_Ready_Npc_SouthernVillage014
001809,0D6E8AED,0225348333,Bool,HavePlayedEvent.MainChallenge_Ready_Npc_Zonau_Golem_Servant_FirstIsland_00
001810,71CA4E23,1909083683,Bool,HavePlayedEvent.GiantHorse_Step2_Npc_Road_035_GiantHorse_Npc
001811,A268B4EE,2724771054,Bool,HavePlayedEvent.GiantHorse_Step3_Npc_Road_035
001812,388F96FE,0948934398,Bool,HavePlayedEvent.GiantHorse_Ready_Npc_Road_035_GiantHorse_Npc
001813,6B91D625,1804719653,Bool,HavePlayedEvent.GiantHorse_Ready_Npc_Road_035_GiantHorse_Npc
001814,CCBBCFA8,3434860456,Bool,HavePlayedEvent.GiantHorse_Step1_Npc_Road_035_GiantHorse_Npc
001815,24315780,0607213440,Bool,HavePlayedEvent.GiantHorse_Step1_Npc_Road_035_GiantHorse_Npc
001816,840CF5EF,2215441903,Bool,HavePlayedEvent.ZoraStatue_Picture_TakePhoto_Npc_Zora014_CleanStatue_IsComp
001817,892B04A4,2301297828,Bool,HavePlayedEvent.ZoraStatue_Picture_TakePhoto_Npc_Zora014_CleanStatue_IsComp
001818,35196009,0890855433,Bool,HavePlayedEvent.ZoraStatue_Picture_Ready_Npc_Zora014_CleanStatue_IsComp
001819,F7F0AF11,4159745809,Bool,HavePlayedEvent.ZoraStatue_Picture_Ready_Npc_Zora014_CleanStatue_IsComp
001820,F73738C3,4147591363,Bool,HavePlayedEvent.ZoraStatue_Picture_GetPrize_Npc_Zora014_CleanStatue_IsComp
001821,8CA367D0,2359519184,Bool,HavePlayedEvent.ZoraStatue_Picture_GetPrize_Npc_Zora014_CleanStatue_IsComp
001822,7DCB2C9E,2110467230,Bool,HavePlayedEvent.Tribune14_Step2_Npc_Rito_Postman_008
001823,02808744,0041977668,Bool,HavePlayedEvent.Tribune14_Step2_Npc_Rito_Postman_008
001824,5A01B3CD,1510061005,Bool,HavePlayedEvent.Tribune14_Ready_Npc_Rito_Postman_008
001825,FFCB1DD5,4291501525,Bool,HavePlayedEvent.Tribune14_Ready_Npc_Rito_Postman_008
001826,D7DB3FD5,3621470165,Bool,HavePlayedEvent.Tribune14_Step1_Npc_Rito_Postman_008
001827,752FB771,1966061425,Bool,HavePlayedEvent.Tribune14_Step1_Npc_Rito_Postman_008
001828,9BB801E8,2612527592,Bool,HavePlayedEvent.Hebra_SkyRingChallenge_MiniGame_Retry_Npc_HighMountain004
001829,7F1E8AC2,2132708034,Bool,HavePlayedEvent.Hebra_SkyRingChallenge_MiniGame_Retry_Npc_HighMountain004
001830,C8BC629B,3367789211,Bool,HavePlayedEvent.Hebra_SkyRingChallenge_MiniGame_TimeOver_Npc_HighMountain004
001831,EBA911DD,3953725917,Bool,HavePlayedEvent.Hebra_SkyRingChallenge_MiniGame_Ready_Npc_HighMountain004
001832,72001350,1912607568,Bool,HavePlayedEvent.Hebra_SkyRingChallenge_MiniGame_Ready_Npc_HighMountain004
001833,B71C501A,3072086042,Bool,HavePlayedEvent.Hebra_SkyRingChallenge_MiniGame_Playing_Npc_HighMountain004
001834,AE5F209C,2925469852,Bool,HavePlayedEvent.Hebra_SkyRingChallenge_MiniGame_Playing_Npc_HighMountain004
001835,1C894BC7,0478759879,Bool,HavePlayedEvent.Hebra_SkyRingChallenge_MiniGame_Playing_Npc_HighMountain004
001836,9728A8C0,2536024256,Bool,HavePlayedEvent.HotSpringEgg_FindHotSpring_Npc_DeathEastHatago_002
001837,8F84F8F3,2407856371,Bool,HavePlayedEvent.HotSpringEgg_FindHotSpring_Npc_DeathEastHatago_002
001838,7703B470,1996731504,Bool,HavePlayedEvent.HotSpringEgg_Ready_Npc_DeathEastHatago_002_01
001839,4C9C611B,1285316891,Bool,HavePlayedEvent.HotSpringEgg_Ready_Npc_DeathEastHatago_002_01
001840,CF48F098,3477663896,Bool,HavePlayedEvent.HotSpringEgg_Ready_Npc_DeathEastHatago_002_01
001841,462A039A,1177158554,Bool,HavePlayedEvent.HotSpringEgg_Ready_Npc_DeathEastHatago_002_01
001842,750A9C59,1963629657,Bool,HavePlayedEvent.TauraChallenge001_Step01_Npc_HatenoVillage032_Uotori
001843,1155C360,0290833248,Bool,HavePlayedEvent.TauraChallenge001_Step01_Npc_HatenoVillage032_Uotori
001844,91ED6144,2448253252,Bool,HavePlayedEvent.TauraChallenge001_Step01_Npc_SouthernVillage013_Uotori
001845,1FA62E3F,0530984511,Bool,HavePlayedEvent.TauraChallenge001_Ready_Npc_HatenoVillage032_Uotori
001846,FB11DA3F,4212251199,Bool,HavePlayedEvent.TauraChallenge001_Ready_Npc_HatenoVillage032_Uotori
001847,2F92B233,0798143027,Bool,HavePlayedEvent.TauraChallenge001_Ready_Npc_SouthernVillage013_Uotori
001848,BE94950A,3197408522,Bool,HavePlayedEvent.TauraChallenge001_Ready_Npc_SouthernVillage013_Uotori
001849,C41D80CA,3290267850,Bool,HavePlayedEvent.Raise_GoddesStatue_Courage_SolvePouch_TwnObj_GoddesStatue_Courage_A_10
001850,5B92548F,1536316559,Bool,HavePlayedEvent.Raise_GoddesStatue_Courage_Altarage_TwnObj_GoddesStatue_Courage_A_10
001851,8318B0C3,2199433411,Bool,HavePlayedEvent.Raise_GoddesStatue_Courage_CheckGoddesStatue_TwnObj_GoddesStatue_Courage_A_10
001852,AE1F3A58,2921282136,Bool,HavePlayedEvent.Raise_GoddesStatue_Courage_Ready_TwnObj_GoddesStatue_Courage_A_10
001853,9E1520F1,2652184817,Bool,HavePlayedEvent.Raise_GoddesStatue_Courage_Report_TwnObj_GoddesStatue_Courage_A_10
001854,6BB411F5,1806963189,Bool,HavePlayedEvent.BallBring_MiniGame_Craft_Npc_MiniGame_Golf
001855,1CE3FD0A,0484703498,Bool,HavePlayedEvent.BallBring_MiniGame_Craft_Npc_MiniGame_Golf
001856,71A0856D,1906345325,Bool,HavePlayedEvent.BallBring_MiniGame_Retry_Npc_MiniGame_Golf
001857,0E34DE11,0238345745,Bool,HavePlayedEvent.BallBring_MiniGame_Retry_Npc_MiniGame_Golf
001858,9B014406,2600551430,Bool,HavePlayedEvent.BallBring_MiniGame_TimeOver_Npc_MiniGame_Golf
001859,DB91E4CC,3683771596,Bool,HavePlayedEvent.BallBring_MiniGame_Ready_Npc_MiniGame_Golf
001860,780A9C82,2013961346,Bool,HavePlayedEvent.BallBring_MiniGame_Ready_Npc_MiniGame_Golf
001861,EFECAC06,4025265158,Bool,HavePlayedEvent.BallBring_MiniGame_Playing_Npc_MiniGame_Golf
001862,233F90BA,0591368378,Bool,HavePlayedEvent.BallBring_MiniGame_Playing_Npc_MiniGame_Golf
001863,D9CA8299,3653927577,Bool,HavePlayedEvent.BallBring_MiniGame_Playing_Npc_MiniGame_Golf
001864,384C8136,0944537910,Bool,HavePlayedEvent.PhotoSpot_Challenge_06_Ready_TwnObj_StableHostelFrame_A_01_HutagoHatago
001865,70A25DF8,1889689080,Bool,HavePlayedEvent.GetCamera_GotoUnderground_Npc_AncientDoctor_Hateno_Underground
001866,7917EADC,2031610588,Bool,HavePlayedEvent.GetCamera_GotoUnderground_Npc_BaseCamp_Assistant_WatchTower
001867,472D3C64,1194146916,Bool,HavePlayedEvent.GetCamera_TakePicture_Npc_AncientDoctor_Hateno_Underground
001868,EA0A3D78,3926539640,Bool,HavePlayedEvent.GetCamera_TakePicture_Npc_AncientDoctor_Hateno_Underground
001869,017C1C6E,0024910958,Bool,HavePlayedEvent.GetCamera_TakePicture_Npc_BaseCamp_Assistant_WatchTower
001870,377D924D,0930976333,Bool,HavePlayedEvent.GetCamera_TakePicture_Npc_BaseCamp_Assistant_WatchTower
001871,140EF2B4,0336523956,Bool,HavePlayedEvent.GetCamera_TakePicture_Npc_BaseCamp_Assistant_WatchTower
001872,A011FA14,2685532692,Bool,HavePlayedEvent.GetCamera_TakePicture_Npc_AncientDoctor_Hateno
001873,53676E1F,1399287327,Bool,HavePlayedEvent.GetCamera_TakePicture_Npc_AncientDoctor_Hateno
001874,EC9D4723,3969730339,Bool,HavePlayedEvent.GetCamera_Ready_Npc_BaseCamp_Assistant_WatchTower
001875,263B3FC4,0641417156,Bool,HavePlayedEvent.GetCamera_Ready_Npc_BaseCamp_Assistant_WatchTower
001876,1201D91F,0302111007,Bool,HavePlayedEvent.GetCamera_Ready_Npc_AncientDoctor_Hateno
001877,81D2C4A7,2178073767,Bool,HavePlayedEvent.GetCamera_Ready_Npc_AncientDoctor_Hateno
001878,3AB04303,0984630019,Bool,HavePlayedEvent.GetCamera_ReturnBaseCamp_Npc_BaseCamp_Assistant_WatchTower
001879,7BC2165F,2076317279,Bool,HavePlayedEvent.GetCamera_ReturnBaseCamp_Npc_BaseCamp_Assistant_WatchTower
001880,C54B1CE3,3310034147,Bool,HavePlayedEvent.GetCamera_ReturnBaseCamp_Npc_AncientDoctor_Hateno
001881,A23D9666,2721945190,Bool,HavePlayedEvent.GetCamera_ReturnBaseCamp_Npc_AncientDoctor_Hateno
